,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
88,kingscountydistiller,버번위스키,위스키,보틀인본드,목동,칵테일,오목교,아메리칸위스키,repost,라이위스키,버번,라이,킹스카운티,,,,,,,,,,,,,,,,,,
89,oshjh1021,술스타그램,와일드터키101,아메리칸위스키,버번,1l,,,,,,,,,,,,,,,,,,,,,,,,,
90,im__not_famous_alice,칵테일,cocktail,양평술집,selfie,일상,펜션,경기도,경의중앙선,몰트바,bourbon,엘리스,양평카페,위스키,jameson,와일드터키81,양평,양평맛집,bar,cocktails,와일드터키,와일드터키101,whiskey,아메리칸위스키,양수리,selstagram,버번위스키,cocktailbar,양평시장,싱글몰트,bourbonwhiskey
91,bar_opium_,라이,오목교,버번위스키,목동,킹스카운티,라이위스키,버번,보틀인본드,위스키,칵테일,아메리칸위스키,,,,,,,,,,,,,,,,,,,
92,kicked_silver,아메리칸위스키,북해도목장,스태그주니어,양갈비,술스타그램,bourbon,먹스타그램,staggjr,whisky,신논현맛집,,,,,,,,,,,,,,,,,,,,
93,johnnie_w_green,올드에즈라,버번,위스키,oldezra,아메리칸위스키,bourbonwhiskey,oldezra7year,whiskey,bourbon,americanwhiskey,,,,,,,,,,,,,,,,,,,,
94,kjs0909,시음회,싱글몰트,위스키,믹터스,아메리칸위스키,글렌알라키,,,,,,,,,,,,,,,,,,,,,,,,
95,future_spdr on Insta,새술입고,폐업직전,짐빔허니,짐빔,손님환영,미래바,대림,짐빔하이볼,아메리칸위스키,위스키,미래포차,신풍,양주,,,,,,,,,,,,,,,,,
96,hohohohohoya,아메리칸위스키,싱글몰트,위스키,맥켈란,식스어클락,맥켈란도좋은데,메이커스마커,메이커스마크맛있당,,,,,,,,,,,,,,,,,,,,,,
97,wolverin_89,새해선물🎁,근데술끊었네😂,레어템,gifted,희귀술,몽키퍼즐,위스키,7시20분도착,whiskey,alcohol,americanwhiskey,2020년,아메리칸위스키,monkeypuzzle,고마워요💕,술끊은지23일,2020선물,,,,,,,,,,,,,
